time,open,high,low,close,volume
2023-05-15 16:00:00,2017.08,2022.21,2013.34,2020.27,33618
2023-05-15 20:00:00,2020.27,2021.42,2014.44,2016.32,13126
2023-05-16 00:00:00,2016.54,2016.6,2013.72,2015.68,4699
2023-05-16 04:00:00,2015.68,2018.32,2014.79,2016.29,12336
2023-05-16 08:00:00,2016.3,2017.66,2002.63,2010.11,24985
2023-05-16 12:00:00,2010.11,2014.9,2001.1,2012.05,24279
2023-05-16 16:00:00,2012.05,2012.42,1987.46,1987.59,46601
2023-05-16 20:00:00,1987.54,1991.22,1985.19,1988.81,17929
2023-05-17 00:00:00,1988.89,1993.0,1988.06,1992.06,4793
2023-05-17 04:00:00,1992.06,1993.04,1989.85,1991.47,15214
2023-05-17 08:00:00,1991.5,1991.78,1985.98,1986.2,21866
2023-05-17 12:00:00,1986.2,1988.9,1981.82,1984.92,22547
2023-05-17 16:00:00,1984.92,1988.06,1974.98,1983.81,40332
2023-05-17 20:00:00,1983.77,1984.56,1980.41,1981.41,14652
2023-05-18 00:00:00,1981.6,1983.7,1981.6,1983.51,4195
2023-05-18 04:00:00,1983.48,1986.01,1979.49,1979.83,14783
2023-05-18 08:00:00,1979.83,1981.57,1972.22,1975.41,21755
2023-05-18 12:00:00,1975.41,1978.95,1966.25,1967.08,23042
2023-05-18 16:00:00,1967.08,1968.27,1951.98,1955.66,43701
2023-05-18 20:00:00,1955.61,1958.96,1953.94,1957.39,14387
2023-05-19 00:00:00,1958.11,1959.74,1957.14,1957.69,5132
2023-05-19 04:00:00,1957.64,1964.21,1954.02,1962.63,16321
2023-05-19 08:00:00,1962.63,1968.69,1960.63,1964.7,20979
2023-05-19 12:00:00,1964.71,1968.29,1960.28,1960.91,23445
2023-05-19 16:00:00,1960.89,1984.18,1957.16,1978.36,53385
2023-05-19 20:00:00,1978.37,1983.27,1974.25,1977.5,17895
2023-05-22 00:00:00,1977.99,1981.49,1977.7,1981.0,6517
2023-05-22 04:00:00,1981.12,1982.4,1975.97,1976.29,16851
2023-05-22 08:00:00,1976.3,1980.82,1971.25,1980.72,20885
2023-05-22 12:00:00,1980.74,1982.59,1969.83,1975.56,24030
2023-05-22 16:00:00,1975.56,1978.75,1968.87,1974.57,38036
2023-05-22 20:00:00,1974.57,1978.97,1971.57,1971.73,13206
2023-05-23 00:00:00,1971.88,1972.52,1966.75,1967.33,5763
2023-05-23 04:00:00,1967.33,1968.57,1960.23,1963.29,17859
2023-05-23 08:00:00,1963.29,1964.59,1954.24,1959.9,25069
2023-05-23 12:00:00,1959.9,1962.68,1954.43,1958.81,22067
2023-05-23 16:00:00,1958.86,1974.68,1958.86,1973.13,44691
2023-05-23 20:00:00,1973.13,1977.78,1971.51,1974.88,17505
2023-05-24 00:00:00,1975.21,1977.34,1974.65,1975.09,4898
2023-05-24 04:00:00,1975.06,1978.69,1972.74,1977.62,15047
2023-05-24 08:00:00,1977.7,1980.6,1970.69,1976.28,23909
2023-05-24 12:00:00,1976.28,1985.29,1973.94,1979.89,23973
2023-05-24 16:00:00,1979.91,1980.88,1956.71,1959.01,45113
2023-05-24 20:00:00,1959.02,1965.28,1957.06,1957.24,19233
2023-05-25 00:00:00,1958.43,1961.82,1957.31,1959.42,7184
2023-05-25 04:00:00,1959.42,1960.13,1954.99,1957.93,16609
2023-05-25 08:00:00,1957.93,1964.77,1954.9,1962.06,20917
2023-05-25 12:00:00,1962.09,1964.02,1939.23,1943.6,28367
2023-05-25 16:00:00,1943.59,1954.08,1942.92,1943.54,44657
2023-05-25 20:00:00,1943.54,1945.03,1938.84,1940.69,14122
2023-05-26 00:00:00,1941.49,1943.12,1936.76,1940.92,6886
2023-05-26 04:00:00,1940.99,1949.0,1940.32,1947.9,15639
2023-05-26 08:00:00,1947.89,1957.3,1946.99,1952.61,21640
2023-05-26 12:00:00,1952.6,1954.22,1944.26,1947.4,22329
2023-05-26 16:00:00,1947.39,1951.82,1938.77,1944.07,42493
2023-05-26 20:00:00,1944.15,1947.56,1943.03,1946.72,11262
2023-05-29 00:00:00,1942.84,1946.1,1941.03,1941.55,5556
2023-05-29 04:00:00,1941.55,1946.21,1940.22,1945.79,11862
2023-05-29 08:00:00,1945.85,1948.9,1940.85,1945.32,13003
2023-05-29 12:00:00,1945.28,1949.71,1944.22,1948.81,10503
2023-05-29 16:00:00,1948.84,1949.6,1943.14,1943.54,10826
2023-05-29 20:00:00,1943.56,1944.06,1942.82,1943.15,1217
2023-05-30 00:00:00,1943.68,1944.21,1941.03,1942.72,6170
2023-05-30 04:00:00,1942.72,1946.66,1937.89,1938.9,16134
2023-05-30 08:00:00,1938.89,1946.96,1932.05,1944.99,26275
2023-05-30 12:00:00,1944.99,1962.32,1942.41,1956.47,29080
2023-05-30 16:00:00,1956.5,1963.55,1951.01,1959.82,36374
2023-05-30 20:00:00,1959.84,1960.83,1957.73,1959.17,10713
2023-05-31 00:00:00,1958.88,1960.07,1957.38,1959.66,4600
2023-05-31 04:00:00,1959.66,1960.53,1953.68,1960.08,15991
2023-05-31 08:00:00,1960.09,1965.39,1955.26,1955.35,26014
2023-05-31 12:00:00,1955.1,1963.54,1954.89,1962.73,19783
2023-05-31 16:00:00,1962.74,1974.79,1960.54,1965.15,48410
2023-05-31 20:00:00,1965.25,1968.79,1962.39,1962.6,20583
2023-06-01 00:00:00,1963.16,1967.46,1962.85,1965.91,5502
2023-06-01 04:00:00,1965.89,1967.5,1962.11,1963.94,16314
2023-06-01 08:00:00,1963.98,1965.79,1953.39,1955.99,20259
2023-06-01 12:00:00,1955.99,1968.47,1955.29,1968.3,27922
2023-06-01 16:00:00,1968.37,1983.1,1966.04,1978.44,46823
2023-06-01 20:00:00,1978.42,1978.76,1975.63,1977.4,13134
2023-06-02 00:00:00,1976.96,1977.53,1975.55,1975.86,4247
2023-06-02 04:00:00,1975.86,1983.48,1974.05,1979.72,14868
2023-06-02 08:00:00,1979.72,1981.94,1975.02,1979.14,18372
2023-06-02 12:00:00,1979.14,1981.22,1968.65,1970.93,23962
2023-06-02 16:00:00,1970.92,1976.65,1952.23,1952.29,46121
2023-06-02 20:00:00,1952.36,1953.83,1947.5,1947.62,15997
2023-06-05 00:00:00,1947.68,1950.14,1945.72,1946.5,8071
2023-06-05 04:00:00,1946.51,1948.38,1944.02,1946.1,21221
2023-06-05 08:00:00,1946.07,1946.65,1938.53,1942.34,23266
2023-06-05 12:00:00,1942.33,1945.99,1938.13,1942.98,20094
2023-06-05 16:00:00,1942.86,1961.95,1942.69,1958.23,39049
2023-06-05 20:00:00,1958.25,1964.03,1957.3,1961.7,14608
2023-06-06 00:00:00,1961.56,1963.14,1960.52,1961.11,4976
2023-06-06 04:00:00,1961.11,1964.64,1959.03,1961.24,14644
2023-06-06 08:00:00,1961.24,1962.82,1956.84,1960.27,23148
2023-06-06 12:00:00,1960.29,1966.38,1959.87,1961.87,20389
2023-06-06 16:00:00,1961.87,1966.4,1954.39,1963.63,33938
2023-06-06 20:00:00,1963.63,1966.1,1962.32,1963.23,11515
2023-06-07 00:00:00,1963.51,1965.11,1962.68,1964.85,4305
2023-06-07 04:00:00,1964.85,1966.68,1962.96,1964.55,12764
2023-06-07 08:00:00,1964.53,1965.08,1954.91,1961.62,17842
2023-06-07 12:00:00,1961.62,1966.38,1957.19,1958.57,19326
2023-06-07 16:00:00,1958.49,1970.18,1940.87,1942.23,45438
2023-06-07 20:00:00,1942.24,1946.57,1939.77,1939.87,16431
2023-06-08 00:00:00,1940.31,1946.3,1940.12,1946.2,5788
2023-06-08 04:00:00,1946.2,1947.34,1944.46,1946.58,13463
2023-06-08 08:00:00,1946.58,1949.13,1942.77,1948.32,19676
2023-06-08 12:00:00,1948.32,1960.06,1944.94,1959.37,23761
2023-06-08 16:00:00,1959.34,1970.5,1957.14,1966.36,44711
2023-06-08 20:00:00,1966.27,1966.69,1961.8,1965.44,13108
2023-06-09 00:00:00,1965.68,1966.35,1963.37,1963.38,4048
2023-06-09 04:00:00,1963.44,1965.75,1962.39,1963.13,11404
2023-06-09 08:00:00,1963.16,1966.05,1960.66,1962.25,16733
2023-06-09 12:00:00,1962.19,1973.1,1961.66,1962.94,20536
2023-06-09 16:00:00,1962.96,1968.14,1956.64,1961.23,37746
2023-06-09 20:00:00,1961.22,1962.87,1959.67,1960.46,11759
2023-06-12 00:00:00,1960.21,1960.54,1958.01,1958.38,6387
2023-06-12 04:00:00,1958.33,1959.58,1954.29,1957.02,16602
2023-06-12 08:00:00,1957.03,1965.43,1956.6,1964.88,21858
2023-06-12 12:00:00,1964.88,1966.97,1961.13,1962.79,20535
2023-06-12 16:00:00,1962.83,1964.05,1949.2,1954.19,38337
2023-06-12 20:00:00,1954.19,1958.74,1953.22,1957.34,14008
2023-06-13 00:00:00,1957.0,1960.97,1956.78,1957.96,3958
2023-06-13 04:00:00,1957.96,1962.22,1955.98,1960.94,12559
2023-06-13 08:00:00,1960.94,1965.4,1958.25,1964.22,18086
2023-06-13 12:00:00,1964.28,1971.13,1952.67,1961.4,26443
2023-06-13 16:00:00,1961.4,1965.97,1942.07,1945.03,48027
2023-06-13 20:00:00,1944.99,1946.68,1940.05,1943.44,17997
2023-06-14 00:00:00,1943.21,1945.64,1942.19,1944.44,4258
2023-06-14 04:00:00,1944.45,1949.52,1944.01,1948.85,10309
2023-06-14 08:00:00,1948.83,1951.53,1945.22,1949.83,16029
2023-06-14 12:00:00,1949.84,1960.27,1945.81,1957.18,22195
2023-06-14 16:00:00,1957.05,1959.31,1954.92,1955.12,30835
2023-06-14 20:00:00,1955.11,1955.79,1939.61,1941.74,40833
2023-06-15 00:00:00,1942.55,1945.27,1936.2,1939.22,6362
2023-06-15 04:00:00,1939.19,1939.26,1932.36,1934.47,18437
2023-06-15 08:00:00,1934.47,1939.76,1928.96,1931.7,24486
2023-06-15 12:00:00,1931.7,1936.78,1924.7,1933.49,29921
2023-06-15 16:00:00,1933.49,1960.21,1933.39,1959.5,47737
2023-06-15 20:00:00,1959.5,1960.26,1956.91,1957.96,16303
2023-06-16 00:00:00,1957.12,1959.38,1956.53,1956.83,4337
2023-06-16 04:00:00,1956.83,1961.97,1954.93,1955.41,14284
2023-06-16 08:00:00,1955.41,1964.03,1954.65,1963.16,22286
2023-06-16 12:00:00,1963.16,1967.93,1962.39,1962.61,22349
2023-06-16 16:00:00,1962.6,1966.05,1953.28,1955.24,44865
2023-06-16 20:00:00,1955.24,1959.76,1955.16,1957.51,13201
2023-06-19 00:00:00,1957.62,1958.65,1956.2,1956.73,4836
2023-06-19 04:00:00,1956.73,1958.3,1953.96,1956.99,12074
2023-06-19 08:00:00,1956.99,1958.76,1952.72,1956.42,14716
2023-06-19 12:00:00,1956.43,1956.59,1947.78,1952.17,14938
2023-06-19 16:00:00,1952.17,1953.51,1949.98,1950.24,16768
2023-06-19 20:00:00,1950.24,1950.66,1949.23,1950.48,1541
2023-06-20 00:00:00,1950.6,1954.06,1950.36,1951.05,5432
2023-06-20 04:00:00,1951.03,1951.8,1945.11,1949.92,14435
2023-06-20 08:00:00,1949.94,1956.79,1946.94,1953.29,20811
2023-06-20 12:00:00,1953.37,1954.56,1944.16,1944.69,22169
2023-06-20 16:00:00,1944.68,1945.19,1929.78,1937.61,46612
2023-06-20 20:00:00,1937.59,1938.65,1935.37,1936.08,15872
2023-06-21 00:00:00,1935.44,1938.83,1935.4,1936.81,5615
2023-06-21 04:00:00,1936.78,1939.45,1935.41,1935.76,13086
2023-06-21 08:00:00,1935.78,1937.36,1931.25,1934.63,19881
2023-06-21 12:00:00,1934.65,1935.87,1925.96,1929.87,25252
2023-06-21 16:00:00,1929.88,1934.66,1919.19,1933.36,40445
2023-06-21 20:00:00,1933.19,1937.6,1931.86,1932.43,13251
2023-06-22 00:00:00,1931.67,1934.82,1931.67,1932.34,4750
2023-06-22 04:00:00,1932.31,1934.28,1929.72,1929.72,7732
2023-06-22 08:00:00,1929.81,1931.51,1924.9,1927.38,18071
2023-06-22 12:00:00,1927.38,1930.98,1923.4,1923.46,25264
2023-06-22 16:00:00,1923.46,1927.4,1912.77,1915.52,40570
2023-06-22 20:00:00,1915.51,1916.8,1912.18,1913.64,15872
2023-06-23 00:00:00,1913.66,1916.07,1913.26,1915.66,4412
2023-06-23 04:00:00,1915.61,1917.24,1909.99,1916.56,11849
2023-06-23 08:00:00,1916.48,1920.08,1912.96,1917.69,22842
2023-06-23 12:00:00,1917.69,1929.72,1916.59,1928.9,23386
2023-06-23 16:00:00,1928.96,1937.47,1917.92,1918.68,42182
2023-06-23 20:00:00,1918.69,1921.67,1918.44,1920.53,13219
2023-06-26 00:00:00,1925.15,1927.0,1922.6,1926.46,6015
2023-06-26 04:00:00,1926.4,1928.54,1924.16,1925.01,13598
2023-06-26 08:00:00,1925.03,1933.33,1922.18,1931.76,19910
2023-06-26 12:00:00,1931.75,1933.36,1929.34,1931.52,23369
2023-06-26 16:00:00,1931.52,1931.7,1921.56,1923.79,45661
2023-06-26 20:00:00,1923.79,1925.29,1922.39,1923.14,15917
2023-06-27 00:00:00,1923.39,1924.77,1920.89,1922.63,5158
2023-06-27 04:00:00,1922.63,1930.4,1922.54,1928.52,15043
2023-06-27 08:00:00,1928.52,1929.73,1924.17,1925.57,22048
2023-06-27 12:00:00,1925.57,1930.44,1919.67,1926.24,25788
2023-06-27 16:00:00,1926.2,1930.69,1911.44,1914.62,58615
2023-06-27 20:00:00,1914.62,1915.94,1910.86,1913.62,18691
2023-06-28 00:00:00,1914.38,1917.14,1914.04,1916.14,4620
2023-06-28 04:00:00,1916.14,1916.82,1913.4,1915.24,13971
2023-06-28 08:00:00,1915.25,1916.79,1908.27,1909.99,18949
2023-06-28 12:00:00,1909.93,1911.96,1905.58,1906.97,23841
2023-06-28 16:00:00,1906.97,1913.26,1902.79,1912.27,54241
2023-06-28 20:00:00,1912.29,1913.39,1906.7,1907.28,16524
2023-06-29 00:00:00,1907.49,1910.69,1907.49,1909.99,5032
2023-06-29 04:00:00,1909.99,1912.83,1902.77,1905.37,16539
2023-06-29 08:00:00,1905.37,1908.09,1902.57,1906.15,23003
2023-06-29 12:00:00,1906.18,1912.14,1895.47,1896.12,32924
2023-06-29 16:00:00,1896.14,1913.13,1892.95,1910.28,63836
2023-06-29 20:00:00,1910.28,1910.8,1906.22,1908.25,16701
2023-06-30 00:00:00,1908.54,1909.24,1907.09,1908.67,5566
2023-06-30 04:00:00,1908.73,1909.69,1906.84,1908.2,13882
2023-06-30 08:00:00,1908.21,1909.95,1900.56,1901.82,21951
2023-06-30 12:00:00,1901.82,1913.85,1901.42,1910.95,30839
2023-06-30 16:00:00,1910.96,1920.59,1909.7,1920.06,59303
2023-06-30 20:00:00,1920.06,1922.8,1917.81,1919.17,20532
2023-07-03 00:00:00,1918.6,1919.55,1916.82,1917.14,5031
2023-07-03 04:00:00,1917.12,1920.19,1914.58,1920.07,15094
2023-07-03 08:00:00,1920.08,1920.71,1909.97,1912.01,22102
2023-07-03 12:00:00,1912.01,1922.06,1911.63,1921.97,21659
2023-07-03 16:00:00,1921.98,1930.98,1919.42,1921.93,48147
2023-07-03 20:00:00,1921.95,1922.16,1920.55,1921.48,5309
2023-07-04 00:00:00,1921.28,1922.11,1919.74,1921.2,3857
2023-07-04 04:00:00,1921.2,1924.51,1920.07,1924.28,12024
2023-07-04 08:00:00,1924.26,1928.81,1923.26,1928.55,15296
2023-07-04 12:00:00,1928.54,1930.75,1926.21,1926.76,14698
2023-07-04 16:00:00,1926.77,1929.57,1924.07,1924.15,11803
2023-07-04 20:00:00,1924.13,1925.97,1923.95,1925.89,2259
2023-07-05 00:00:00,1925.84,1927.13,1924.6,1926.75,4859
2023-07-05 04:00:00,1926.72,1926.84,1923.17,1925.57,12312
2023-07-05 08:00:00,1925.56,1928.11,1920.84,1926.98,21111
2023-07-05 12:00:00,1926.98,1930.16,1925.09,1929.3,22943
2023-07-05 16:00:00,1929.31,1935.05,1919.09,1921.57,56299
2023-07-05 20:00:00,1921.58,1921.58,1914.74,1915.21,20018
2023-07-06 00:00:00,1916.2,1917.83,1915.5,1917.34,4972
2023-07-06 04:00:00,1917.34,1919.75,1916.41,1917.88,13114
2023-07-06 08:00:00,1917.89,1921.48,1916.06,1918.05,19236
2023-07-06 12:00:00,1918.05,1927.59,1902.59,1906.28,43854
2023-07-06 16:00:00,1906.34,1915.03,1902.74,1909.83,61103
2023-07-06 20:00:00,1909.81,1911.93,1908.97,1910.93,12668
2023-07-07 00:00:00,1910.59,1912.44,1909.45,1910.61,4718
2023-07-07 04:00:00,1910.6,1912.32,1909.83,1912.12,10849
2023-07-07 08:00:00,1912.15,1916.5,1911.92,1915.6,18564
2023-07-07 12:00:00,1915.6,1928.27,1914.24,1918.86,38656
2023-07-07 16:00:00,1918.77,1934.97,1915.47,1926.93,67505
2023-07-07 20:00:00,1926.93,1928.13,1924.18,1925.31,14917
2023-07-10 00:00:00,1924.76,1928.06,1922.79,1924.2,7494
2023-07-10 04:00:00,1924.2,1926.94,1920.98,1921.25,14992
2023-07-10 08:00:00,1921.24,1925.72,1919.31,1925.2,19733
2023-07-10 12:00:00,1925.2,1926.24,1912.69,1913.99,26460
2023-07-10 16:00:00,1913.99,1926.0,1913.96,1925.59,46606
2023-07-10 20:00:00,1925.61,1926.85,1924.82,1925.28,14901
2023-07-11 00:00:00,1925.14,1927.2,1924.35,1926.34,5233
2023-07-11 04:00:00,1926.39,1929.46,1924.82,1929.44,19104
2023-07-11 08:00:00,1929.44,1938.39,1928.13,1936.7,31049
2023-07-11 12:00:00,1936.7,1938.47,1929.44,1932.01,27004
2023-07-11 16:00:00,1932.03,1935.51,1929.32,1932.4,43689
2023-07-11 20:00:00,1932.41,1932.61,1930.51,1932.09,14520
2023-07-12 00:00:00,1932.32,1936.22,1932.14,1935.71,7154
2023-07-12 04:00:00,1935.72,1941.01,1935.6,1938.92,19109
2023-07-12 08:00:00,1938.92,1940.23,1933.73,1934.79,20337
2023-07-12 12:00:00,1934.8,1950.06,1933.51,1943.2,25661
2023-07-12 16:00:00,1943.18,1959.48,1940.91,1959.21,77537
2023-07-12 20:00:00,1959.22,1959.7,1955.73,1957.35,19583
2023-07-13 00:00:00,1957.14,1958.91,1956.5,1957.03,6352
2023-07-13 04:00:00,1957.03,1962.25,1956.38,1957.26,20003
2023-07-13 08:00:00,1957.28,1963.37,1955.27,1960.91,28244
2023-07-13 12:00:00,1960.91,1963.65,1952.38,1957.62,36598
2023-07-13 16:00:00,1957.62,1961.89,1954.73,1958.82,64545
2023-07-13 20:00:00,1958.86,1960.85,1957.54,1960.39,18819
2023-07-14 00:00:00,1960.2,1961.85,1958.35,1959.33,6621
2023-07-14 04:00:00,1959.37,1963.78,1958.46,1960.42,19022
2023-07-14 08:00:00,1960.42,1961.3,1954.33,1956.16,23913
2023-07-14 12:00:00,1956.1,1962.75,1955.21,1957.53,25569
2023-07-14 16:00:00,1957.52,1962.03,1950.93,1959.0,64411
2023-07-14 20:00:00,1959.06,1961.09,1954.35,1955.45,16461
2023-07-17 00:00:00,1955.47,1955.48,1951.33,1954.59,6084
2023-07-17 04:00:00,1954.61,1955.96,1950.92,1953.59,12368
2023-07-17 08:00:00,1953.6,1957.5,1950.59,1955.89,21654
2023-07-17 12:00:00,1955.84,1959.85,1948.12,1948.62,28370
2023-07-17 16:00:00,1948.68,1955.63,1945.77,1954.59,42097
2023-07-17 20:00:00,1954.63,1956.38,1952.45,1954.92,12200
2023-07-18 00:00:00,1954.69,1956.79,1954.53,1955.4,4516
2023-07-18 04:00:00,1955.42,1961.09,1955.05,1959.99,16948
2023-07-18 08:00:00,1959.99,1964.16,1957.79,1961.71,24129
2023-07-18 12:00:00,1961.71,1972.21,1960.68,1968.71,37696
2023-07-18 16:00:00,1968.7,1984.36,1963.73,1977.93,68181
2023-07-18 20:00:00,1977.95,1978.88,1975.04,1978.73,15535
2023-07-19 00:00:00,1978.93,1979.13,1976.58,1978.46,6714
2023-07-19 04:00:00,1978.46,1978.54,1974.07,1974.78,18207
2023-07-19 08:00:00,1974.78,1980.93,1972.99,1977.52,26356
2023-07-19 12:00:00,1977.53,1979.51,1971.59,1977.56,25716
2023-07-19 16:00:00,1977.56,1979.91,1969.69,1977.51,46512
2023-07-19 20:00:00,1977.5,1978.96,1976.23,1976.97,15833
2023-07-20 00:00:00,1977.33,1979.3,1976.81,1979.08,5800
2023-07-20 04:00:00,1979.08,1987.43,1978.99,1984.62,19889
2023-07-20 08:00:00,1984.66,1984.75,1977.86,1981.61,25729
2023-07-20 12:00:00,1981.6,1983.24,1972.4,1973.99,28401
2023-07-20 16:00:00,1973.99,1980.18,1965.36,1967.98,55124
2023-07-20 20:00:00,1967.99,1971.53,1967.96,1969.5,15844
2023-07-21 00:00:00,1970.2,1973.42,1969.93,1972.91,5467
2023-07-21 04:00:00,1972.91,1973.8,1968.96,1969.94,15208
2023-07-21 08:00:00,1969.94,1972.18,1961.2,1961.5,26301
2023-07-21 12:00:00,1961.5,1968.11,1961.07,1963.11,27766
2023-07-21 16:00:00,1963.11,1965.43,1956.81,1963.55,45630
2023-07-21 20:00:00,1963.55,1964.86,1961.43,1961.84,10945
2023-07-24 00:00:00,1962.41,1962.8,1959.92,1961.77,5252
2023-07-24 04:00:00,1961.78,1962.66,1959.01,1960.62,14449
2023-07-24 08:00:00,1960.62,1965.69,1957.87,1959.59,23731
2023-07-24 12:00:00,1959.59,1967.88,1959.45,1967.39,23204
2023-07-24 16:00:00,1967.39,1967.59,1957.1,1959.86,48616
2023-07-24 20:00:00,1959.86,1960.69,1953.47,1954.87,13703
2023-07-25 00:00:00,1955.2,1955.67,1953.19,1955.26,4550
2023-07-25 04:00:00,1955.29,1963.6,1955.29,1960.57,15731
2023-07-25 08:00:00,1960.57,1964.14,1959.4,1962.92,20862
2023-07-25 12:00:00,1962.91,1963.69,1953.08,1959.45,23971
2023-07-25 16:00:00,1959.47,1965.69,1951.74,1962.36,38511
2023-07-25 20:00:00,1962.36,1965.25,1961.23,1964.85,11377
2023-07-26 00:00:00,1964.93,1966.18,1964.0,1964.96,5107
2023-07-26 04:00:00,1964.96,1965.63,1962.0,1963.1,13777
2023-07-26 08:00:00,1963.11,1972.49,1962.4,1972.1,20113
2023-07-26 12:00:00,1972.1,1974.18,1969.62,1972.27,20509
2023-07-26 16:00:00,1972.27,1975.1,1963.89,1970.34,44152
2023-07-26 20:00:00,1970.33,1978.32,1965.52,1972.27,47794
2023-07-27 00:00:00,1971.43,1974.68,1970.66,1972.4,5298
2023-07-27 04:00:00,1972.32,1982.17,1972.22,1976.68,17303
2023-07-27 08:00:00,1976.68,1982.23,1974.05,1975.92,24909
2023-07-27 12:00:00,1975.9,1979.17,1957.94,1960.13,36189
2023-07-27 16:00:00,1960.17,1960.41,1942.57,1944.26,61230
2023-07-27 20:00:00,1944.27,1949.73,1943.36,1945.52,26637
2023-07-28 00:00:00,1946.81,1948.04,1945.35,1946.98,8107
2023-07-28 04:00:00,1946.98,1956.81,1946.54,1951.92,37850
2023-07-28 08:00:00,1951.92,1953.57,1947.83,1949.51,33185
2023-07-28 12:00:00,1949.53,1961.24,1948.35,1955.6,30098
2023-07-28 16:00:00,1955.61,1963.56,1952.24,1961.08,40178
2023-07-28 20:00:00,1961.1,1962.43,1957.51,1959.15,11854
2023-07-31 00:00:00,1959.58,1960.47,1956.36,1958.2,6901
2023-07-31 04:00:00,1958.22,1958.57,1953.42,1954.48,17962
2023-07-31 08:00:00,1954.47,1957.15,1950.87,1953.51,18109
2023-07-31 12:00:00,1953.49,1967.05,1953.3,1965.47,23809
2023-07-31 16:00:00,1965.49,1972.39,1962.85,1970.97,42278
2023-07-31 20:00:00,1970.99,1972.03,1964.24,1965.52,15279
2023-08-01 00:00:00,1965.68,1965.98,1963.0,1963.4,4922
2023-08-01 04:00:00,1963.4,1963.99,1958.88,1959.68,16043
2023-08-01 08:00:00,1959.71,1960.23,1954.41,1955.87,20835
2023-08-01 12:00:00,1955.86,1957.75,1945.97,1946.82,27954
2023-08-01 16:00:00,1946.83,1953.92,1941.45,1943.18,53355
2023-08-01 20:00:00,1943.16,1945.59,1941.26,1944.19,14621
2023-08-02 00:00:00,1949.98,1952.91,1948.36,1949.31,11435
2023-08-02 04:00:00,1949.31,1949.91,1945.31,1946.38,15039
2023-08-02 08:00:00,1946.38,1951.91,1946.35,1949.84,20969
2023-08-02 12:00:00,1949.86,1954.84,1943.63,1945.66,29802
2023-08-02 16:00:00,1945.63,1947.66,1932.94,1935.68,50148
2023-08-02 20:00:00,1935.68,1939.12,1934.34,1934.87,10652
2023-08-03 00:00:00,1935.38,1937.04,1934.68,1935.52,4454
2023-08-03 04:00:00,1935.53,1938.88,1933.94,1934.06,13147
2023-08-03 08:00:00,1934.05,1938.45,1930.94,1937.81,23646
2023-08-03 12:00:00,1937.81,1938.43,1929.51,1932.91,36137
2023-08-03 16:00:00,1932.97,1938.77,1930.38,1935.71,54528
2023-08-03 20:00:00,1935.72,1935.88,1932.53,1933.98,12087
2023-08-04 00:00:00,1934.62,1936.91,1934.45,1936.66,4335
2023-08-04 04:00:00,1936.66,1938.03,1933.22,1934.54,12839
2023-08-04 08:00:00,1934.54,1937.47,1932.07,1932.41,14543
2023-08-04 12:00:00,1932.42,1943.02,1925.53,1939.0,34719
2023-08-04 16:00:00,1939.03,1946.95,1937.55,1941.78,53833
2023-08-04 20:00:00,1941.78,1943.19,1939.84,1942.65,11216
2023-08-07 00:00:00,1942.75,1946.72,1942.18,1944.24,5669
2023-08-07 04:00:00,1944.23,1944.29,1937.48,1938.84,11404
2023-08-07 08:00:00,1938.84,1938.97,1934.51,1936.2,15097
2023-08-07 12:00:00,1936.21,1938.26,1933.37,1938.06,17461
2023-08-07 16:00:00,1938.08,1941.68,1931.53,1934.45,23957
2023-08-07 20:00:00,1934.43,1937.69,1934.13,1936.52,10925
2023-08-08 00:00:00,1936.21,1938.06,1935.18,1935.75,5124
2023-08-08 04:00:00,1935.74,1935.74,1931.15,1934.38,14116
2023-08-08 08:00:00,1934.38,1935.15,1930.2,1935.13,18482
2023-08-08 12:00:00,1935.13,1935.66,1923.81,1925.41,28518
2023-08-08 16:00:00,1925.41,1932.08,1922.73,1925.37,38396
2023-08-08 20:00:00,1925.4,1926.63,1923.61,1925.22,12422
2023-08-09 00:00:00,1925.02,1926.57,1924.53,1925.09,3440
2023-08-09 04:00:00,1925.01,1931.08,1924.24,1930.31,12345
2023-08-09 08:00:00,1930.31,1932.34,1927.46,1928.05,13390
2023-08-09 12:00:00,1928.06,1928.35,1922.14,1924.91,20970
2023-08-09 16:00:00,1924.9,1927.61,1915.57,1916.32,42486
2023-08-09 20:00:00,1916.33,1917.97,1913.98,1914.7,12096
2023-08-10 00:00:00,1914.71,1917.45,1914.64,1916.98,4114
2023-08-10 04:00:00,1916.98,1919.13,1915.31,1916.76,9955
2023-08-10 08:00:00,1916.75,1921.25,1915.54,1919.38,14772
2023-08-10 12:00:00,1919.38,1930.14,1919.1,1926.25,33089
2023-08-10 16:00:00,1926.24,1927.22,1912.9,1920.59,56269
2023-08-10 20:00:00,1920.59,1921.02,1912.1,1912.33,20781
2023-08-11 00:00:00,1912.57,1915.14,1910.77,1914.7,4357
2023-08-11 04:00:00,1914.66,1916.0,1912.62,1913.42,9496
2023-08-11 08:00:00,1913.42,1919.4,1912.72,1918.99,15783
2023-08-11 12:00:00,1919.0,1920.95,1913.1,1916.06,24750
2023-08-11 16:00:00,1916.06,1920.87,1912.89,1914.33,39821
2023-08-11 20:00:00,1914.33,1915.53,1912.2,1913.62,12228
2023-08-14 00:00:00,1913.35,1915.14,1910.71,1911.05,5514
2023-08-14 04:00:00,1911.05,1913.61,1910.06,1912.4,12094
